Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
influenza (flu), mild_fever , cough, sore_throat , runny_or_stuffed_nose, muscle_or_body_aches ,headache , chills , fatigue , vomiting_and_diarrhea , malaise, dehydration,,,,,,
hepatitis a, joint_pain, vomiting_and/or_diarrhea , yellowish_skin, dark_urine, vomiting_and_diarrhea ,loss_of_appetite, abdominal_pain, fever, yellowing_of_eyes, muscle_or_body_aches ,,,,,,,
hepatitis b, itching, fatigue, lethargy, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections,,,,,
hepatitis c, fatigue, yellowish_skin, vomiting_and_diarrhea , loss_of_appetite, yellowing_of_eyes, family_history, nausea,,,,,,,,,,
hepatitis d, joint_pain, vomiting_and/or_diarrhea , fatigue, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes,,,,,,,,
hepatitis e, joint_pain, vomiting_and/or_diarrhea , fatigue, high_fever, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes, acute_liver_failure, coma, stomach_bleeding,,,,
malaria, chills, vomiting_and/or_diarrhea , high_fever, sweating, headache, nausea, muscle_pain,,,,,,,,,,
chicken pox, itching, skin_rash, fatigue, fatigue , high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body,,,,,,
dengue, skin_rash, chills, joint_pain, vomiting_and/or_diarrhea , fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body,,,
typhoid, chills, vomiting_and/or_diarrhea , fatigue, high_fever, headache, nausea, constipation, abdominal_pain, toxic_look_(typhos),,,,,,,,
tuberculosis, vomiting_and/or_diarrhea , fatigue, weight_loss, cough, high_fever, breathlessness, sweating, loss_of_appetite, mild_fever, yellowing_of_eyes, swelled_lymph_nodes, malaise, phlegm, chest_pain, blood_in_sputum,,
rhinovirus (common cold), chronic_sneezing, chills, fatigue, cough, high_fever, headache, swelled_lymph_nodes, malaise, phlegm, sore_throat , redness_of_eyes, sinus_pressure, runny_or_stuffed_nose, chest_pain, muscle_or_body_aches ,,
viral pneumonia, chills, fatigue, cough, high_fever, shortness_of_breath, sweating, malaise, phlegm, chest_pain, fast_heart_rate, rusty_sputum,,,,,,
measles, high_fever, cough, runny_or_stuffed_nose , redness_of_eyes, measles_rash, tiny_white_(koplik) spots ,,,,,,,,,,,
shingles, mild_fever, headache , chills, abdominal_pain, red_rash, fluid_filled_blisters, Itching , painful_burning_sensation ,,,,,,,,,
zika, mild_fever, red_rash , muscle_or_body_aches , redness_of_eyes, joint_pain, rash,,,,,,,,,,,
covid-19, mild_fever, chills, fatigue, muscle_or_body_aches , headache, sore_throat, runny_or_stuffed_nose, vomiting_and/or_diarrhea , nausea, shortness_of_breath,,,,,,,
HIV , mild_fever , headache , fatigue, swollen_lymph_nodes , muscle_or_body_aches, sore_throat, mouth_ulcers , red_rash ,,,,,,,,,
